user_id,track_name,artist_name,rating,timestamp
47-263-2181,"lullabys, legends and lies",bobby bare,5,2024-12-05 14:25:22.971776
47-263-2181,my honey's loving arms,barbra streisand,3,2024-12-05 14:25:22.971789
47-263-2181,repeater,fugazi,3,2024-12-05 14:25:22.971801
47-263-2181,i'll be yr bird,m. ward,3,2024-12-05 14:25:22.971813
60-260-5759,an everlasting love,andy gibb,5,2024-12-05 14:25:22.972078
60-260-5759,the death of j.b. lenoir,john mayall & the bluesbreakers,3,2024-12-05 14:25:22.972091
60-260-5759,abuse me,silverchair,5,2024-12-05 14:25:22.972104
60-260-5759,living it up,lukas nelson and promise of the real,3,2024-12-05 14:25:22.972116
60-260-5759,"""b"" movie box car blues",the blues brothers,4,2024-12-05 14:25:22.972128
77-045-4880,lonely streets,jimmy cliff,5,2024-12-05 14:25:22.972387
77-045-4880,fake optics,ardhito pramono,5,2024-12-05 14:25:22.972402
77-045-4880,i could write a book,anita o'day,4,2024-12-05 14:25:22.972415
77-045-4880,try everything,shakira,3,2024-12-05 14:25:22.972428
77-045-4880,hands up,lloyd banks,5,2024-12-05 14:25:22.972440
15-412-5472,bulldog front,fugazi,4,2024-12-05 14:25:22.972707
15-412-5472,first snow in kokomo,aretha franklin,5,2024-12-05 14:25:22.972723
15-412-5472,static age,misfits,5,2024-12-05 14:25:22.972737
15-412-5472,i don't care,ricky skaggs,4,2024-12-05 14:25:22.972750
15-412-5472,ridiculous thoughts,the cranberries,4,2024-12-05 14:25:22.972763
66-096-2848,tighten up your wig,steppenwolf,5,2024-12-05 14:25:22.973037
66-096-2848,it's all right,sam cooke,5,2024-12-05 14:25:22.973052
66-096-2848,"so good, so right",brenda russell,5,2024-12-05 14:25:22.973066
66-096-2848,after the snow,modern english,4,2024-12-05 14:25:22.973079
66-096-2848,stay,club 1600,3,2024-12-05 14:25:22.973092
03-920-7217,holding back the years,gretchen parlato,5,2024-12-05 14:25:22.973380
03-920-7217,you've made me so very happy,"blood, sweat & tears",3,2024-12-05 14:25:22.973396
03-920-7217,5 steps,dru hill,3,2024-12-05 14:25:22.973410
03-920-7217,i want something more,bad religion,3,2024-12-05 14:25:22.973424
03-920-7217,if i had a hammer,half pint,5,2024-12-05 14:25:22.973438
44-183-6103,everybody wants to rule the world,tears for fears,3,2024-12-05 14:25:22.973747
44-183-6103,the last night,skillet,5,2024-12-05 14:25:22.973763
44-183-6103,tainted love / where did our love go,soft cell,3,2024-12-05 14:25:22.973777
44-183-6103,the bitter suite iv and v: the congregation and the sermon in the silt,the dear hunter,5,2024-12-05 14:25:22.973791
44-183-6103,who can you call,protoje,5,2024-12-05 14:25:22.973804
87-825-2147,in my father's house,elvis presley,4,2024-12-05 14:25:22.974111
87-825-2147,that's us/wild combination,arthur russell,5,2024-12-05 14:25:22.974127
87-825-2147,race among the ruins,gordon lightfoot,5,2024-12-05 14:25:22.974141
87-825-2147,the old apartment,barenaked ladies,5,2024-12-05 14:25:22.974154
87-825-2147,you talk way too much,the strokes,5,2024-12-05 14:25:22.974168
80-293-4758,into the sun,grand funk railroad,4,2024-12-05 14:25:22.974435
80-293-4758,don't sell out,burning spear,3,2024-12-05 14:25:22.974449
80-293-4758,we got the love,george benson,4,2024-12-05 14:25:22.974462
80-293-4758,sensi boy,hirie,5,2024-12-05 14:25:22.974474
80-293-4758,dear heart,andy williams,4,2024-12-05 14:25:22.974486
73-409-2725,champion,chronixx,5,2024-12-05 14:25:22.974758
73-409-2725,what else is new,cody jinks,3,2024-12-05 14:25:22.974778
73-409-2725,i pity the fool,tedeschi trucks band,4,2024-12-05 14:25:22.974795
73-409-2725,greensleeves,the band,5,2024-12-05 14:25:22.974811
73-409-2725,unbreakable heart,three days grace,4,2024-12-05 14:25:22.974828
14-326-3820,misery known as heartache,stonewall jackson,5,2024-12-05 14:25:22.975109
14-326-3820,beautiful,willie clayton,5,2024-12-05 14:25:22.975124
14-326-3820,mystic man,peter tosh,3,2024-12-05 14:25:22.975138
14-326-3820,north sea oil,jethro tull,3,2024-12-05 14:25:22.975150
14-326-3820,make it last,nicole henry,4,2024-12-05 14:25:22.975162
17-086-5932,rude boy,shabba ranks,3,2024-12-05 14:25:22.975422
17-086-5932,this is how we do it (re-recorded / remastered),montell jordan,3,2024-12-05 14:25:22.975437
17-086-5932,get inside,stone sour,3,2024-12-05 14:25:22.975449
17-086-5932,electric youth,debbie gibson,3,2024-12-05 14:25:22.975462
17-086-5932,stand by your man,lyle lovett,5,2024-12-05 14:25:22.975477
72-823-7029,"right, wrong or ready",karen dalton,3,2024-12-05 14:25:22.975739
72-823-7029,only women bleed,alice cooper,5,2024-12-05 14:25:22.975754
72-823-7029,heavy for you,the heavy,3,2024-12-05 14:25:22.975768
72-823-7029,come as you are,turnpike troubadours,3,2024-12-05 14:25:22.975781
72-823-7029,lies,jonathan butler,5,2024-12-05 14:25:22.975792
18-621-9461,between the devil and the deep blue sea,cab calloway,5,2024-12-05 14:25:22.976051
18-621-9461,keep on the sunny side,johnny cash,3,2024-12-05 14:25:22.976066
18-621-9461,them heavy people,kate bush,5,2024-12-05 14:25:22.976078
18-621-9461,mr. loverman,shabba ranks,3,2024-12-05 14:25:22.976091
18-621-9461,into the mystic,van morrison,4,2024-12-05 14:25:22.976103
87-825-9851,you can't stop the rain,loose ends,4,2024-12-05 14:25:22.976361
87-825-9851,21st century breakdown,green day,4,2024-12-05 14:25:22.976405
87-825-9851,silencio,noro morales,3,2024-12-05 14:25:22.976419
87-825-9851,spinning,christopher cross,4,2024-12-05 14:25:22.976432
87-825-9851,(there's) always something there to remind me,josé feliciano,3,2024-12-05 14:25:22.976444
64-979-0787,i didn't mean to be mean,ray campi,4,2024-12-05 14:25:22.976704
64-979-0787,lady picture show,stone temple pilots,4,2024-12-05 14:25:22.976719
64-979-0787,life's highway,steve wariner,5,2024-12-05 14:25:22.976741
64-979-0787,electrolite,r.e.m.,3,2024-12-05 14:25:22.976754
64-979-0787,no night,culture,5,2024-12-05 14:25:22.976767
19-063-7019,beach in hawaii,ziggy marley,4,2024-12-05 14:25:22.977044
19-063-7019,"ouija board, ouija board",morrissey,5,2024-12-05 14:25:22.977059
19-063-7019,positive,fortunate youth,4,2024-12-05 14:25:22.977074
19-063-7019,pal’ río tanamá,cultura profética,3,2024-12-05 14:25:22.977087
19-063-7019,numbered!,devin townsend project,3,2024-12-05 14:25:22.977100
26-945-4355,cross over the bridge,patti page,3,2024-12-05 14:25:22.977382
26-945-4355,master heartache,sir lord baltimore,4,2024-12-05 14:25:22.977401
26-945-4355,she wears my ring,ray price,4,2024-12-05 14:25:22.977420
26-945-4355,song of india,tommy dorsey,3,2024-12-05 14:25:22.977438
26-945-4355,trains,steps ahead,5,2024-12-05 14:25:22.977455
32-737-4173,get outside,robert palmer,4,2024-12-05 14:25:22.977751
32-737-4173,i wanna destroy you,the soft boys,5,2024-12-05 14:25:22.977767
32-737-4173,password,kitty wells,3,2024-12-05 14:25:22.977781
32-737-4173,i wish you love,sam cooke,4,2024-12-05 14:25:22.977795
32-737-4173,lost love,loudon wainwright iii,4,2024-12-05 14:25:22.977808
43-554-3511,simple song,don williams,4,2024-12-05 14:25:22.978094
43-554-3511,"dim lights, thick smoke (and loud, loud music)",daryle singletary,5,2024-12-05 14:25:22.978110
43-554-3511,the 15th,wire,3,2024-12-05 14:25:22.978124
43-554-3511,"shame, shame, shame",kenny wayne shepherd,4,2024-12-05 14:25:22.978137
43-554-3511,behind blue eyes,pete townshend,4,2024-12-05 14:25:22.978150
13-808-2374,seasons change,exposé,5,2024-12-05 14:25:22.978426
13-808-2374,distracted,al jarreau,5,2024-12-05 14:25:22.978445
13-808-2374,your cheatin' heart,elvis presley,5,2024-12-05 14:25:22.978463
13-808-2374,headline hustler,10cc,5,2024-12-05 14:25:22.978477
13-808-2374,close your eyes,j-kwon,3,2024-12-05 14:25:22.978493
62-351-7862,tell your heart to beat again,danny gokey,5,2024-12-05 14:25:22.978796
62-351-7862,soul woman,big john patton,4,2024-12-05 14:25:22.978817
62-351-7862,the ghost of another man,george jones,4,2024-12-05 14:25:22.978837
62-351-7862,true confessions,blue öyster cult,3,2024-12-05 14:25:22.978852
62-351-7862,race for the prize,the flaming lips,5,2024-12-05 14:25:22.978866
20-869-3611,poor butterfly,carmen mcrae,3,2024-12-05 14:25:22.979181
20-869-3611,sugaa shack,klass band brotherhood,5,2024-12-05 14:25:22.979198
20-869-3611,slowdive,siouxsie and the banshees,5,2024-12-05 14:25:22.979212
20-869-3611,the twelfth of never,donny osmond,3,2024-12-05 14:25:22.979226
20-869-3611,feel the rush,shaggy,5,2024-12-05 14:25:22.979240
86-639-3451,echoes,the rapture,3,2024-12-05 14:25:22.979534
86-639-3451,ruffneck,mc lyte,4,2024-12-05 14:25:22.979550
86-639-3451,bun down soddom,anthony b,3,2024-12-05 14:25:22.979569
86-639-3451,whisper you love me boy,mary wells,5,2024-12-05 14:25:22.979582
86-639-3451,love plus one,haircut 100,4,2024-12-05 14:25:22.979594
11-358-3834,chapter v: the raven mocker,shawn james & the shapeshifters,5,2024-12-05 14:25:22.979858
11-358-3834,walk right in,jerry lee lewis,4,2024-12-05 14:25:22.979873
11-358-3834,crying out for me,mario,5,2024-12-05 14:25:22.979887
11-358-3834,we got our own thang,heavy d & the boyz,5,2024-12-05 14:25:22.979900
11-358-3834,mama's gun,glass animals,5,2024-12-05 14:25:22.979912
98-691-0743,i confess,lyres,4,2024-12-05 14:25:22.980193
98-691-0743,keep your worries,guru's jazzmatazz,3,2024-12-05 14:25:22.980212
98-691-0743,valse de bamboula,angelo debarre,4,2024-12-05 14:25:22.980226
98-691-0743,deep dark dungeon,j.j. cale,3,2024-12-05 14:25:22.980243
98-691-0743,tom traubert's blues (four sheets to the wind in copenhagen),tom waits,5,2024-12-05 14:25:22.980259
53-350-7579,call my name,joe bataan,4,2024-12-05 14:25:22.980545
53-350-7579,love me (the way i am),lucky dube,5,2024-12-05 14:25:22.980562
53-350-7579,breath of life,erasure,3,2024-12-05 14:25:22.980575
53-350-7579,rugs of woods and flowers,the turtles,5,2024-12-05 14:25:22.980588
53-350-7579,when the stars go blue,ryan adams,4,2024-12-05 14:25:22.980603
50-202-0971,gone,scotty mccreery,5,2024-12-05 14:25:22.980923
50-202-0971,summer breeze,the main ingredient,3,2024-12-05 14:25:22.980943
50-202-0971,f**k the system,system of a down,3,2024-12-05 14:25:22.980957
50-202-0971,after hanabi -listen to my beats-,nujabes,5,2024-12-05 14:25:22.980972
50-202-0971,i love you because,jim reeves,4,2024-12-05 14:25:22.980989
76-028-8686,i'll always love you,tito nieves,3,2024-12-05 14:25:22.981288
76-028-8686,gold on the ceiling,sweet,4,2024-12-05 14:25:22.981303
76-028-8686,heart attack,trey songz,3,2024-12-05 14:25:22.981315
76-028-8686,embraceable you,billie holiday,5,2024-12-05 14:25:22.981328
76-028-8686,that's a touch i like,jerry garcia,3,2024-12-05 14:25:22.981340
35-740-7975,i want to be happy,nat king cole,5,2024-12-05 14:25:22.981610
35-740-7975,i wanna go home,porter wagoner,3,2024-12-05 14:25:22.981624
35-740-7975,the guns of brixton,the clash,5,2024-12-05 14:25:22.981637
35-740-7975,rest of you,six60,3,2024-12-05 14:25:22.981650
35-740-7975,songs we used to sing,possessed by paul james,3,2024-12-05 14:25:22.981662
91-608-3760,failure,devin townsend project,4,2024-12-05 14:25:22.981944
91-608-3760,bad seed,metallica,4,2024-12-05 14:25:22.981960
91-608-3760,she wolf (falling to pieces) (feat. sia),david guetta,4,2024-12-05 14:25:22.981973
91-608-3760,moods,george howard,4,2024-12-05 14:25:22.981985
91-608-3760,have you ever loved a woman?,derek & the dominos,5,2024-12-05 14:25:22.981998
32-497-2611,only a memory,the smithereens,3,2024-12-05 14:25:22.982298
32-497-2611,fighting my way back,thin lizzy,3,2024-12-05 14:25:22.982316
32-497-2611,she don't know,vince gill,5,2024-12-05 14:25:22.982333
32-497-2611,malkauns,don cherry,3,2024-12-05 14:25:22.982349
32-497-2611,everyday we rock and roll,chuck berry,5,2024-12-05 14:25:22.982362
87-171-4748,falling,little river band,3,2024-12-05 14:25:22.982623
87-171-4748,flow natural,"tito ""el bambino""",5,2024-12-05 14:25:22.982638
87-171-4748,you're not an army,ub40,3,2024-12-05 14:25:22.982651
87-171-4748,classic,ancient astronauts,4,2024-12-05 14:25:22.982663
87-171-4748,this is the end (for you my friend),anti-flag,3,2024-12-05 14:25:22.982675
26-020-5928,public enemy number one,max romeo,3,2024-12-05 14:25:22.982958
26-020-5928,i go on,mc lyte,3,2024-12-05 14:25:22.982976
26-020-5928,natty dread taking over,culture,3,2024-12-05 14:25:22.982993
26-020-5928,this is goodbye,randy rogers band,5,2024-12-05 14:25:22.983008
26-020-5928,supermarket fantasy,screeching weasel,4,2024-12-05 14:25:22.983022
45-265-3640,mexican divorce,ry cooder,4,2024-12-05 14:25:22.983323
45-265-3640,that song about the midway,joni mitchell,5,2024-12-05 14:25:22.983343
45-265-3640,go hard or go home,wiz khalifa,3,2024-12-05 14:25:22.983357
45-265-3640,i think it's time she learned,waylon jennings,4,2024-12-05 14:25:22.983371
45-265-3640,simple man,gov't mule,3,2024-12-05 14:25:22.983384
67-086-9418,scene of the crime,ratt,4,2024-12-05 14:25:22.983646
67-086-9418,the healing kind,lee ann womack,5,2024-12-05 14:25:22.983660
67-086-9418,moth's wings,passion pit,5,2024-12-05 14:25:22.983673
67-086-9418,not now john,pink floyd,5,2024-12-05 14:25:22.983685
67-086-9418,my next thirty years,tim mcgraw,5,2024-12-05 14:25:22.983697
23-539-4593,changes,yes,4,2024-12-05 14:25:22.983977
23-539-4593,we die young,alice in chains,5,2024-12-05 14:25:22.983991
23-539-4593,johnny's song,cross canadian ragweed,4,2024-12-05 14:25:22.984004
23-539-4593,promenade,"emerson, lake & palmer",3,2024-12-05 14:25:22.984017
23-539-4593,you've got a lover,ricky skaggs,3,2024-12-05 14:25:22.984036
11-951-8142,sex & super smash bros.,kyle,3,2024-12-05 14:25:22.984336
11-951-8142,i'm lucky,joan armatrading,4,2024-12-05 14:25:22.984351
11-951-8142,splendid isolation,warren zevon,5,2024-12-05 14:25:22.984364
11-951-8142,sweet city woman,stampeders,4,2024-12-05 14:25:22.984376
11-951-8142,love -> building on fire,talking heads,3,2024-12-05 14:25:22.984388
21-757-2298,livin' for the city,jonny lang,3,2024-12-05 14:25:22.984670
21-757-2298,in the wee small hours of the morning,julie london,4,2024-12-05 14:25:22.984684
21-757-2298,bury the barber,jah stitch,5,2024-12-05 14:25:22.984697
21-757-2298,living in the promiseland,willie nelson,5,2024-12-05 14:25:22.984709
21-757-2298,bury your pain,like moths to flames,5,2024-12-05 14:25:22.984721
30-414-3706,tired of you,foo fighters,5,2024-12-05 14:25:22.984988
30-414-3706,joe cool,b.b. king,3,2024-12-05 14:25:22.985002
30-414-3706,invisible,dio,3,2024-12-05 14:25:22.985015
30-414-3706,before too long,paul kelly,4,2024-12-05 14:25:22.985028
30-414-3706,hol' up,kendrick lamar,3,2024-12-05 14:25:22.985040
01-796-9650,world a reggae (out in the street they call it murder),ini kamoze,4,2024-12-05 14:25:22.985314
01-796-9650,love help me,deep purple,4,2024-12-05 14:25:22.985328
01-796-9650,joy joy joy,little richard,5,2024-12-05 14:25:22.985341
01-796-9650,the rat's prayer,the soft boys,3,2024-12-05 14:25:22.985354
01-796-9650,rhythm of life,third world,5,2024-12-05 14:25:22.985365
07-184-7485,splendid isolation,warren zevon,4,2024-12-05 14:25:22.985627
07-184-7485,can't believe,staind,4,2024-12-05 14:25:22.985641
07-184-7485,blue jean blues,zz top,3,2024-12-05 14:25:22.985654
07-184-7485,imidiwaren,tinariwen,5,2024-12-05 14:25:22.985667
07-184-7485,funky meters soul,the meters,4,2024-12-05 14:25:22.985679
30-013-4498,can't let go,kings and comrades,3,2024-12-05 14:25:22.985939
30-013-4498,title and registration,death cab for cutie,4,2024-12-05 14:25:22.985953
30-013-4498,natty dread taking over,culture,3,2024-12-05 14:25:22.985966
30-013-4498,old man,neil young,3,2024-12-05 14:25:22.985979
30-013-4498,my last affair,ella fitzgerald,3,2024-12-05 14:25:22.985990
24-207-9843,keep it movin' (ft. p.o.s.),mod sun,4,2024-12-05 14:25:22.986259
24-207-9843,gimme dat micraphone,das efx,4,2024-12-05 14:25:22.986275
24-207-9843,chicago institute,manfred mann's earth band,3,2024-12-05 14:25:22.986290
24-207-9843,when i need you,leo sayer,5,2024-12-05 14:25:22.986303
24-207-9843,vaya con dios,chuck berry,5,2024-12-05 14:25:22.986316
54-797-8832,moomba,richard elliot,3,2024-12-05 14:25:22.986597
54-797-8832,you better believe it,small faces,3,2024-12-05 14:25:22.986612
54-797-8832,only you,portishead,5,2024-12-05 14:25:22.986626
54-797-8832,speak,queensrÿche,4,2024-12-05 14:25:22.986638
54-797-8832,alabama blues (todd edwards vocal radio edit mix),st germain,4,2024-12-05 14:25:22.986651
71-702-6644,heartbeat,the knack,4,2024-12-05 14:25:22.986932
71-702-6644,wedding day,roy orbison,5,2024-12-05 14:25:22.986947
71-702-6644,this is sarah's song,glen campbell,4,2024-12-05 14:25:22.986961
71-702-6644,there's a party goin' on,wanda jackson,4,2024-12-05 14:25:22.986974
71-702-6644,sole survivor,asia,3,2024-12-05 14:25:22.986986
57-604-9214,a moment isn't very long,willie nelson,5,2024-12-05 14:25:22.987271
57-604-9214,blessed state,wire,3,2024-12-05 14:25:22.987287
57-604-9214,wolf,joe walsh,5,2024-12-05 14:25:22.987301
57-604-9214,money can't save your soul,savoy brown,3,2024-12-05 14:25:22.987314
57-604-9214,after all these years,foster & allen,4,2024-12-05 14:25:22.987327
34-248-8694,outta mind,night beats,4,2024-12-05 14:25:22.987615
34-248-8694,riddim hold dem,groundation,5,2024-12-05 14:25:22.987631
34-248-8694,i don't want to know,hank thompson,4,2024-12-05 14:25:22.987644
34-248-8694,all mixed up,the cars,5,2024-12-05 14:25:22.987658
34-248-8694,"1993 (with j. cole, jid, cozz & earthgang feat. smino & buddy)",dreamville,5,2024-12-05 14:25:22.987671
45-997-8149,so in love,nestor torres,4,2024-12-05 14:25:22.987934
45-997-8149,prison of love,robben ford & the blue line,5,2024-12-05 14:25:22.987948
45-997-8149,mix it up,311,3,2024-12-05 14:25:22.987961
45-997-8149,that old feeling,the platters,3,2024-12-05 14:25:22.987974
45-997-8149,chicago,groove armada,5,2024-12-05 14:25:22.987986
04-330-3509,guilty,george shearing,3,2024-12-05 14:25:22.988243
04-330-3509,crawling back,roy orbison,3,2024-12-05 14:25:22.988257
04-330-3509,what up gangsta,50 cent,3,2024-12-05 14:25:22.988270
04-330-3509,million reasons,dan + shay,5,2024-12-05 14:25:22.988282
04-330-3509,take me somewhere nice,mogwai,3,2024-12-05 14:25:22.988297
88-572-9906,titulos principio,esquivel!,3,2024-12-05 14:25:22.988612
88-572-9906,save it for a rainy day,the jayhawks,4,2024-12-05 14:25:22.988626
88-572-9906,give me a reason why,dave mason,3,2024-12-05 14:25:22.988639
88-572-9906,sunny,georgie fame,4,2024-12-05 14:25:22.988652
88-572-9906,long time ago,eek-a-mouse,3,2024-12-05 14:25:22.988667
84-035-5537,(i know) i'm losing you,rod stewart,5,2024-12-05 14:25:22.988955
84-035-5537,love's been here and gone,loretta lynn,3,2024-12-05 14:25:22.988968
84-035-5537,"hey, uh, what you say come on",roy ayers ubiquity,3,2024-12-05 14:25:22.988981
